whisky_name_raw,review_text,score,review_date,source_url,dedupe_hash
"Rosebank 30 yo 1990/2020 'Release 1' (48.6%, OB, refill casks, 4350 bottles) It is rather fantastic that the new owners could gather enough old Rosebank to be able to release such a large batch of 30 yo.","Rosebank 30 yo 1990/2020 'Release 1' (48.6%, OB, refill casks, 4350 bottles) It is rather fantastic that the new owners could gather enough old Rosebank to be able to release such a large batch of 30 yo. Colour: gold. Nose: it really is the 'Fascination' minus the Madeira. Which means that it may be a tad less complex, but on the other hand this pristine herbal citrusness is just amazingly fresh, and pure indeed. A little fennel, aniseed, rhubarb, cider apples, oranges, gooseberries and then just vine peaches. Oh and citrons (you know, cédrat, cédratine and stuff) and pure fresh-pressed cane juice. Mouth: just perfect, vertical, all on lemons and granny smith, then those vine peaches again. Rather oily mouthfeel. I wouldn't say it is very complex, but it is very perfect, almost abstract, moving very elegantly. Some mobile-whisky by Alexander Calder, perhaps. Finish: medium, ultra-clean, this is almost some kind of best limoncello in the world. Or there, a kind of Limoncello spritz (limoncello, cane syrup, Perrier and really a lot of champagne). Comments: probably one of the most spectacular uncomplicated distillates in Scotland, just the opposite of the other great Distillery in the Lowlands, the sorely missed St Magdalene. SGP:651 - 90 points.",90,2021-10-11,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,bdd30f5973045c74fbab47f274b35ca1c49d0e067ad3061facb8759ee1502eb2
"Dartigalongue 'Double-Oaked Armagnac' (43.3%, OB, Bas-armagnac, +/-2021) Dartigalongue is a great, great house but I don't quite know what to think of this young armagnac that's making sheep's eyes at modern malt whisky. I just hope they'll keep it 'double' and never go 'triple', not to mention sevenfold (we're looking at you, Isle of Jura). By the way this little double is a blend of the three main grape varietals, baco, ugni blanc and folle blanche.","Dartigalongue 'Double-Oaked Armagnac' (43.3%, OB, Bas-armagnac, +/-2021) Dartigalongue is a great, great house but I don't quite know what to think of this young armagnac that's making sheep's eyes at modern malt whisky. I just hope they'll keep it 'double' and never go 'triple', not to mention sevenfold (we're looking at you, Isle of Jura). By the way this little double is a blend of the three main grape varietals, baco, ugni blanc and folle blanche. Colour: gold. Nose: do we really feel the oak supplement? Perhaps in these touches of nutmeg and cinnamon, or in these notes of tropical fruits (bananas), but other than that, I'm rather getting rose petals, peach skins, and some slightly mentholy sultanas. A little thyme honey too, I would say, as well as roasted sesame. Pretty fresh, joyful, and just lovely. Mouth: the oak's a little louder on the palate, as this was poured twice into new oak. You really have to enjoy cinnamon and ginger (rolls), sweet paprika sauce, ras-el-hanout… Having said that, raisins and peaches are keeping the upper hand. Phew. Finish: medium, a little drying. Cinnamon powder. Comments: really good, in fact, but we could almost call this maltagnac at times. Or armagnac with exposed beams. Apologies. SGP:551 - 82 points.",82,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,42ef660afae8fe39f0f5f9279c4bb3d5bf3f2c5a8ec6e4f0b6d286855d2489cc
"Château de Lacquy 2007 'Baco 100%' (48%, OB, Bas-armagnac, cask #318, +/-2021) A very old house that was founded in 1711, in the Landes. It's said to be the oldest producer still in activity while they grow their own vines on 25 hectares. This is pure baco, probably #22A.","Château de Lacquy 2007 'Baco 100%' (48%, OB, Bas-armagnac, cask #318, +/-2021) A very old house that was founded in 1711, in the Landes. It's said to be the oldest producer still in activity while they grow their own vines on 25 hectares. This is pure baco, probably #22A. Colour: bright green gold. Nose: it is not a very aromatic armagnac but this tightness works just great and indeed, would make it resemble some malt whiskies here and there, with some citrus, grapefruits, hints of cigarette tobacco, walnut skins, a drop of olive oil and even a little wholegrain bread… Mouth: very citrusy and liqueury, I couldn't not mention our beloved artisanal limoncellos and citron liqueurs. A touch of icing sugar, candyfloss, even banana foam, then that wholegrain bread yet again and a littler coffee. Crunching beans. Finish: a little more oak-driven, with many spices and a feeling of rye and some sweeter buckwheat. Cinnamon in the aftertaste. Comments: the breadiness is a little unusual here, you could almost think of some rye whisky. I find it very good too. SGP:561 - 82 points.",82,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,90f017df1cb15d89125639edfec5496bcc41b91fa7f79c7eaa14a470f104c960
"Château de Lacquy 2007 'Folle Blanche 100%' (48%, OB, Bas-armagnac, cask #8, +/-2021)","Château de Lacquy 2007 'Folle Blanche 100%' (48%, OB, Bas-armagnac, cask #8, +/-2021) Colour: gold. Nose: everything is 'more' here, more roundness, more jams, more honeys, more camphor and menthol, more maple syrup, more stewed peaches, a very lovely mashy side (turnips?) and then of course, the expected raisins. Also williams pears. Mouth: so different from the baco! There's more action here, more tropical notes (litchis, gewurztraminer), a little more earth too, a curious touch of varnish that would hint at bourbon, perhaps, and then really a good lot of liquorice, with touches of violets (sweets). Finish: rather long, perhaps a little rustic now, but then again this is an asset. Grapes stewed in liquorice sauce. Comments: I'm rather a fan of this folle blanche. It's fascinating to be able to check the differences between the two varietals, but then of course, no two casks are the same anyway. SGP:661 - 86 points.",86,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,0b1c6e57247398877e8eabd7a5fb97dbb684baf335d7176f342d6a60b9b829ea
"Château de Lacquy 2007 'Colombard 100%' (48%, OB, Bas-armagnac, cask #235, +/-2021) I'm not even sure I've ever tried a 100% colombard (not mentioning wine here, of course).","Château de Lacquy 2007 'Colombard 100%' (48%, OB, Bas-armagnac, cask #235, +/-2021) I'm not even sure I've ever tried a 100% colombard (not mentioning wine here, of course). Colour: richer gold. Nose: I'm finding more oils this time, marzipan, sunflower oil, then orange blossom and honeysuckle, heather honey, maraschino, yellow peaches, dandelions… Mouth: I'd dare call this one a little 'cognacqy', with rather more honeys, raisins and syrups (cane), then herbs such as wormwood and a little marmalade. A kind of earthy liquorice in the background, and indeed a growing earthiness. You do feel some tension in the back, although you would also find a little burnt sugar. Finish: medium, with some grassiness, fruit peel, liquorice wood in the aftertaste… Comments: frankly, I like them all. It's the liquorice that's a little more spectacular in this one. SGP:561 - 83 points.",83,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,176d9ce8cfed99e915cefadf2f44f694fd32fa182fa1d1e5878fd4f548fbf565
"Maison Prunier 45 yo 1975 (48.6%, The Purist Belgium, Petite Champagne, 450 bottles, +/-2020)","Maison Prunier 45 yo 1975 (48.6%, The Purist Belgium, Petite Champagne, 450 bottles, +/-2020) Colour: full gold. Nose: very gentle at first, we're rather on nougat here, acacia honey, mullein syrup, juicy sultanas, oriental pastries, earl grey… Tends to move towards old-Sauternes territory after a good two minutes, with apricots, mirabelles, more honey, and wee whiffs of rose petals. No you don't say 'wee' in Cognac, but there, I suppose one cannot change his own nature. Mouth: surprisingly fresh given that this was distilled while Mick Taylor was still with the Stones (was he not?) with superb menthol and both fresh and crystallised fruits, with touches of aniseed and lime. Figs, raisins, and a grassy rusticity in the back. Stalk, pips, liquorice wood… Finish: rather long, even a tad hot, still pretty rustic. Comments: excellent, an old cognac that's perhaps more for your hipflask than for your lounge! SGP:661 - 89 points.",89,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,4936c0db49dd3cd8c6e5d08bd21744304f15cceef54a0f9439753e6882759d4c
"Fanny Fougerat 'Type 73' (49.6%, OB, Petite Champagne, 510 bottles, +/-2021) This is 100% ugni blanc; I believe Fanny Fougerat is part of the new wave of cognac makers, while it looks like the reputation keeps growing.","Fanny Fougerat 'Type 73' (49.6%, OB, Petite Champagne, 510 bottles, +/-2021) This is 100% ugni blanc; I believe Fanny Fougerat is part of the new wave of cognac makers, while it looks like the reputation keeps growing. Colour: gold. Nose: really soft and really delicate like an old sémillon from the Sauternes region. Mirabelles, pink bananas, mulberries, hints of elderberries, zucchini flowers, fresh cigars, grape pips oil… It really isn't your average old cognac on the nose. Pretty subtle and, to use older Bruichladdich vocabulary, 'reflective'. Mouth: tight, tense, fresh, fruity and without any kind of 'old-cognac' antics. I'm finding notes of sorb (eau-de-vie) and sloe, some delicate herbal notes (Wulong tea),then rather plum skins and spirits. Superb touches of verbena in the background, I'd kill for a glass of proper old verbena liqueur (why always chartreuse?) Finish: not too long but gracefully herbal and slightly mentholy. A little aniseed and, once again, verbena. Comments: a rather delicate, elegantly self-restrained old petite champagne. 1973? Isn't that the year of John Cale's 'Paris 1919'? I believe I'm about to listen to this fantastic album again, with a glass of Fanny Fougerat's very lovely Type 73 in hand. SGP:651 - 90 points.",90,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,87459827055dddc2a594c3720fc09dc84632655401aabaac4ac37c348f468f86
"François Voyer 'Lot 71 La Fête' (43.3%, Malternatives Belgium, 42 bottles) I may have said before that our Belgian friends are very good at selecting old French brandies, not just at playing futbol against us (grin).","François Voyer 'Lot 71 La Fête' (43.3%, Malternatives Belgium, 42 bottles) I may have said before that our Belgian friends are very good at selecting old French brandies, not just at playing futbol against us (grin). Colour: deep gold. Nose: ueber-easy fruit-salad-y old cognac, absolutely stunning with this incredible freshness, just shock-full of fresh apples, peaches, pears, bananas, papayas and… a family pack of liquorice allsorts. A little vetiver, ylang-ylang, jasmine… It is impressively fruity and fresh and I cannot not wonder if it didn't stem from an old demi-john rather than from a cask. Mouth: same fruity extravaganza, more tropical this time, with pink grapefruits, litchis for sure, woodruff, Benedictine and a little green wood around the periphery. Finish: medium, with a little more honey and a little more eucalyptus from the oak. Soft pine liqueur and thyme tea. Comments: so, demi-john or cask? The jury's still out but the score is very high again. SGP:561 - 90 points.",90,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,cd094a59e250d48c9c6f0ad9246d22acf8be56d0fbd9cf962a7b5e957e4edcc8
"Martell 1956 (43%, OB for La Maison du Whisky's 65th Anniversary, Grand Champagne, 2021) An amazing Baccarat decanter (rings a bell, doesn't it) harbouring an old Cognac that was distilled right when La Maison du Whisky was founded by Mr Georges Benitah. Which, in truth, makes this Cognac no less than a 65 years old.","Martell 1956 (43%, OB for La Maison du Whisky's 65th Anniversary, Grand Champagne, 2021) An amazing Baccarat decanter (rings a bell, doesn't it) harbouring an old Cognac that was distilled right when La Maison du Whisky was founded by Mr Georges Benitah. Which, in truth, makes this Cognac no less than a 65 years old. Colour: gold. Nose: to this humble taster Martell means Cordon Bleu, especially some of those stunning older ones with their Kork'n'Seal closures (a.k.a. spring caps, a.k.a. nail breakers). Check the magnums! What's sure is that this 1956 is fresh as a daisy, rather on flowers indeed (gorse?) then on tangerines and pink grapefruits, maracuja, rhubarb, lemon tarte (with meringue), with something reminiscent of a great pinot gris by a great Alsatian wine house. What's really striking me today is that we never, ever came across anything even remotely rancioty; now I'm also finding quite some gentian spirit in this nose! Remember, gentian equals utter glory in spirits. Mouth: great oak, great old wine barrique, a feeling of dunnage, herbal tea (chamomile), then mangos and maracuja again, rhubarb tarte (more meringue in the way, hurray!) then peaches, mirabelles, nectarines, a little cocoa and coffee, with just touches of sandal and cedar woods. Mind you, sixty-five years sheltered from the fracas of our world! Finish: it wouldn't even lose steam at the finish, even if, as expected, this isn't quite its best side. It's not unusual, in my little tasting book, that very old spirits would not be their best selves at this point. In short, it's a little dry and tea-ish, nothing abnormal. Comments: third 90 in a row, let's call this a tasting session. SGP:561 - 90 points.",90,2021-10-10,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,71322ecacfa7f3414c111826d46c82f815d40cf89155fb46c863da6f32bcca20
"Angus's Corner From our correspondent and skilled taster Angus MacRaild in Scotland Two Tomintoul I'm not a biggest fan of Tomintoul to be honest, I just find it a bit meek and boring. But then again, aren't the meek supposed to inherit the Earth? No, I'm not sure when that's happening either. Tomintoul 10 yo 2010/2021 (56.7%, Watt Whisky, refill butt, 246 bottles)","Angus's Corner From our correspondent and skilled taster Angus MacRaild in Scotland Two Tomintoul I'm not a biggest fan of Tomintoul to be honest, I just find it a bit meek and boring. But then again, aren't the meek supposed to inherit the Earth? No, I'm not sure when that's happening either. Tomintoul 10 yo 2010/2021 (56.7%, Watt Whisky, refill butt, 246 bottles) Colour: pale gold. Nose: ok, so first off, this is not actually meek at all. It's rather more rounded and elegantly sweet, with this nice impression of golden syrup spread on brown toast, some custard, youthful dessert wines and wee touches of pollens and sweet breakfast cereals. It is 'light' but not without character at all. Rather pleasant. With water: some fabrics, a little plasticine and sunflower oil. Still rather gentle and playful. Mouth: again this same impression of lightness of touch with a very easy and pleasing character that would include more seedy brown breads, more golden syrup and honey, more breakfast cereals such as Weetabix and some slightly more mechanical touches like mineral oil and shoe polish. With water: funnily enough water seems to enhance the texture and flesh out the whole profile with some hessian, olive oil and touches of aniseed. Classic refill sherry profile in some regards. Finish: medium in length, some marzipan, lemon cough drops, more breads - I think it's actually at its most robust in the finish. Comments: A fine wee Tomintoul, no complaints here. SGP: 551 - 85 points. Tomintoul 2004/2020 (60.4%, OB for Royal Mile Whiskies, cask #2229, bourbon, 389 bottles) This cask was apparently selected for RMW by Mr Robert Fleming to celebrate his 30 years working at the distillery. Colour: gold. Nose: active and highly scented American oak at play here. But not in a vulgar way, rather this is all on pineapple syrup, shredded coconut, white pepper, freshly muddled mint and even wee medical hints such as Tiger Balm. I find it very good so far, even though this is clearly quite a modern 'technological' style. With water: doubles down on this highly scented and aromatic profile from the wood, exotic hardwood resins, tropical fruit teas and incense. Mouth: the arrival is rather mentholated and suggestive of eucalyptus resins, tea tree oil, rolling tobacco and dried herbs. Also some spiced custard, pine cones and hibiscus. Rather a lot going on and globally it's clean, punchy, very bright whisky. In time though I think the oak does start to become just a notch too loud. With water: creamier, fruitier and more balanced now. More of these exotic tea touches, fir wood, eucalyptus - rather complex in fact. Finish: good length, creamy vanilla, wood spices, dried coconut once again, muesli with dried exotic fruit chunks through it and some green apple. Comments: an excellent selection and I can see why they would choose such a cask. It's a whisky that is very much about the cask, but it was also clearly a top quality bourbon cask. This is the kind of style that I think suits Tomintoul well as the lightness of the distillate bends very well to this sort of clean yet active wood profile. Now, there are parts that become a little too intense for me, but it's still going to be… SGP: 651 - 87 points. So, not so meek after all this time. Thanks to Jason.",85,2021-10-09,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,76a4dd15bfd27db9507a8327e75c7d91602022f7c88ace10cd43ca2dd81093b6
"Tomintoul 10 yo 2010/2021 (56.7%, Watt Whisky, refill butt, 246 bottles)","Tomintoul 10 yo 2010/2021 (56.7%, Watt Whisky, refill butt, 246 bottles) Colour: pale gold. Nose: ok, so first off, this is not actually meek at all. It's rather more rounded and elegantly sweet, with this nice impression of golden syrup spread on brown toast, some custard, youthful dessert wines and wee touches of pollens and sweet breakfast cereals. It is 'light' but not without character at all. Rather pleasant. With water: some fabrics, a little plasticine and sunflower oil. Still rather gentle and playful. Mouth: again this same impression of lightness of touch with a very easy and pleasing character that would include more seedy brown breads, more golden syrup and honey, more breakfast cereals such as Weetabix and some slightly more mechanical touches like mineral oil and shoe polish. With water: funnily enough water seems to enhance the texture and flesh out the whole profile with some hessian, olive oil and touches of aniseed. Classic refill sherry profile in some regards. Finish: medium in length, some marzipan, lemon cough drops, more breads - I think it's actually at its most robust in the finish. Comments: A fine wee Tomintoul, no complaints here. SGP: 551 - 85 points.",85,2021-10-09,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,d9d659abc8694769075be4fe45c8012aa7967aeea3a65753f147e21261c89f24
"Tomintoul 2004/2020 (60.4%, OB for Royal Mile Whiskies, cask #2229, bourbon, 389 bottles) This cask was apparently selected for RMW by Mr Robert Fleming to celebrate his 30 years working at the distillery.","Tomintoul 2004/2020 (60.4%, OB for Royal Mile Whiskies, cask #2229, bourbon, 389 bottles) This cask was apparently selected for RMW by Mr Robert Fleming to celebrate his 30 years working at the distillery. Colour: gold. Nose: active and highly scented American oak at play here. But not in a vulgar way, rather this is all on pineapple syrup, shredded coconut, white pepper, freshly muddled mint and even wee medical hints such as Tiger Balm. I find it very good so far, even though this is clearly quite a modern 'technological' style. With water: doubles down on this highly scented and aromatic profile from the wood, exotic hardwood resins, tropical fruit teas and incense. Mouth: the arrival is rather mentholated and suggestive of eucalyptus resins, tea tree oil, rolling tobacco and dried herbs. Also some spiced custard, pine cones and hibiscus. Rather a lot going on and globally it's clean, punchy, very bright whisky. In time though I think the oak does start to become just a notch too loud. With water: creamier, fruitier and more balanced now. More of these exotic tea touches, fir wood, eucalyptus - rather complex in fact. Finish: good length, creamy vanilla, wood spices, dried coconut once again, muesli with dried exotic fruit chunks through it and some green apple. Comments: an excellent selection and I can see why they would choose such a cask. It's a whisky that is very much about the cask, but it was also clearly a top quality bourbon cask. This is the kind of style that I think suits Tomintoul well as the lightness of the distillate bends very well to this sort of clean yet active wood profile. Now, there are parts that become a little too intense for me, but it's still going to be… SGP: 651 - 87 points.",87,2021-10-09,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,a6da4336fcde608d241e8c640d6f8d71b0d78005607a208ab1d21d38ebe87ee1
"The Singleton of Glendullan 15 yo (40%, OB, +/-2021) The low strength is a little scary here but after all, this wee baby's only a stepping-stone to the new Special Release here, so let's see…","The Singleton of Glendullan 15 yo (40%, OB, +/-2021) The low strength is a little scary here but after all, this wee baby's only a stepping-stone to the new Special Release here, so let's see… Colour: full gold. Nose: autumn leaves (how fitting), then dry walnutty sherry, then whiffs of warm caramel and English breakfast tea. Then a little café latte with drops of triple-sec poured in. Ends up pretty grassy and beerish, which to me was not unseen in Glendullan, especially in indie ones (Cadenhead's and other such tight ones). Mouth: rather creamy, not that light, with quite a lot of walnut cake in the arrival, then cedar wood (from your Romeo & Julietta) and more English breakfast tea. New bamboo straw. Finish: a little short, sweeter, and once again on sweet beer and tea. Malt in the aftertaste, Ovaltine… Comments: very all right, not as thin as I would have thought. SGP:451 - 82 points.",82,2021-10-08,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,d0af7389d283d33c8bea0310d645232baaf1427bbedbc0267611006895224e9a
"Glendullan 9 yo 2011/2021 (46%, James Eadie, Small Batch 'Black Swan', bourbon, casks #308284, 310477, 310480) We always love to see birds on labels; in this case the black swan refers to a famous pub. Let's check if this one's in James Eadie's usual style, rather richer and creamier thanks to skilful woodcraft.","Glendullan 9 yo 2011/2021 (46%, James Eadie, Small Batch 'Black Swan', bourbon, casks #308284, 310477, 310480) We always love to see birds on labels; in this case the black swan refers to a famous pub. Let's check if this one's in James Eadie's usual style, rather richer and creamier thanks to skilful woodcraft. Colour: white wine. Nose: very citric, in a lovely way. Concentrated lemon juice, lime juice, a touch of varnish, grapefruits, fresh rhubarb, then toffee apple and Canadian apple ice wine. No need to lodge a complaint this far. Mouth: a bit less precise than I had hoped, as if this grassiness (or rather apple peel) would kind of clash head-on with the sweeter, more liqueury citrus. Some bitterness emerging too, plus candy sugar. Things would tend to get quieter after thirty seconds. Finish: rounder, good. IPA, hops. Peppery aftertaste. Comments: a fine drop once again but then of course, it is not one of their famous young… say Caol Ilas. SGP:451 - 81 points.",81,2021-10-08,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,a269021ca625505cbc58964b4c5f0f983a5444c866ce9ca64417b27138f9bc9f
"The Singleton of Glendullan 19 yo 'The Siren's Song' (54.6%, OB, Special Release 2021, Untold Legends) This one from refill American oak, with a Cognac finish on top of it. Let's see if the Cognac did offset a part of Glendullan's proverbial grassiness (proverbial in my own book, at least).","The Singleton of Glendullan 19 yo 'The Siren's Song' (54.6%, OB, Special Release 2021, Untold Legends) This one from refill American oak, with a Cognac finish on top of it. Let's see if the Cognac did offset a part of Glendullan's proverbial grassiness (proverbial in my own book, at least). Colour: straw. Nose: raisins and peaches on top of sunflower and peanut oils, on top of stewed apples, on top of walnut cake and a pack of dried figs. Wee whiffs of ale, or rather gueuze. With water: a pack of lemon drops and perhaps even some Jell-O. Barbecued marshmallows and sweet maize, also sultanas with a little curry and turmeric from the wood (I suppose). Mouth (neat): rather tight, a little eau-de-vie-ish at first (kirschwasser), getting then wider and rounder, with a few raisins and once again those juicy peaches. Rather preserved peaches, actually. With water: more spices, turmeric indeed, paprika, ginger, raisins. Tends to play hide-and-seek with the cognac, a good feeling. Finish: medium, sweet and soft. Really feels 'smartly enhanced' and yet 'natural'. Comments: very smart work here, in my humble opinion. SGP:551 - 86 points.",86,2021-10-08,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,3052b42d76f1d8d503f284367f723d9cee11df83439a36f22604af69998b49c5
"Whitlaw 5 yo 2014/2020 (46%, Van Wees, The Ultimate Selection, dechar/rechar butt, cask #436, 857 bottles) So from a dechar/rechar butt, which would mean that this butt had been charred in the first place – all hail wood technology! By the way, Signatory are now calling some of their HPs 'Whitlaw', which I find nicer than 'Secret Orkney'. It is the name of a hill that sits behind the distillery – or rather say that the distillery sits in front of the Whitlaw Hills.","Whitlaw 5 yo 2014/2020 (46%, Van Wees, The Ultimate Selection, dechar/rechar butt, cask #436, 857 bottles) So from a dechar/rechar butt, which would mean that this butt had been charred in the first place – all hail wood technology! By the way, Signatory are now calling some of their HPs 'Whitlaw', which I find nicer than 'Secret Orkney'. It is the name of a hill that sits behind the distillery – or rather say that the distillery sits in front of the Whitlaw Hills. Colour: gold. Nose: no actual sherriness here, it is rather a fresh, coastal, slightly smoky and pretty briny Highland Park that shows how great the distillate is. It reminds of my beloved official 10 yo, the epitome of mineral and coastal zestiness in malt whisky. The rechar thing seems to have brought a little extra-vanilla and some mango syrup, all that in civilised moderation. Mouth: absolutely excellent, on similar notes. Touches of brine, green tea, chalk, lemons, malt, a little hay and a little maize bread. Good peatiness. Finish: medium, on similar notes, with a sweeter side. The char? Pineapple syrup. Comments: right up my alley, despite the oh-so-slightly excessive sweetness. I think the pineapples were a little unnecessary. SGP:553 - 86 points.",86,2021-10-07,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,c90cef76018dcfc795df46e389cc68dd19438854da9f3407d8937b87db40f4eb
"Secret Orkney 20 yo 1999/2020 (52.7%, Boogieman Imports, hogshead, 124 bottles) This one comes with some Viking stuff on the label, so no doubts about what it is.","Secret Orkney 20 yo 1999/2020 (52.7%, Boogieman Imports, hogshead, 124 bottles) This one comes with some Viking stuff on the label, so no doubts about what it is. Colour: straw. Nose: a clean and smoky and coastal arrival, then whelks and green apples, then tropical fruits as jellies and as syrups. Lambswool and chalk coming out after a minute or two. With water: woold and chalk taking over, which I find very 'HP' when little to no sherry's been used. Wee whiffs of camphor, always for the better. Mouth (neat): typically tight, chalky, salty, smoky and then fruity. Chutneys, oysters, grapefruits, all working in sync. With water: that sauvignony feeling that we enjoy so much. Pouilly-Fumé. Now careful, only two drops will be enough, it doesn't react too well to high reduction, which would flatten it. Finish: rather long, perhaps with a little more paraffin, perhaps horseradish. Candied citrus in the aftertaste. Comments: superb pureish Highland Park, coming with extra-points because I liked it (Ed: what? Isn't that the whole point?) SGP:453 - 90 points.",90,2021-10-07,https://www.whiskyfun.com/archiveoctober21-1-Deanston-Martell.html,7cf024f75cde2aad8d1f985abf833ba837beef2275eebe676d923fb4ea437f73
